time, pres-kr, pres-hr, pres-hl, pres-kl, cont-kr, cont-hr, cont-hl, cont-kl, elong-kr, elong-hr, elong-hl, elong-kl, force-kr, force-hr, force-hl, force-kl, tau-kr, tau-hr, tau-hl, tau-kl, theta-kr, theta-hr, theta-hl, theta-kl thetad-kr, thetad-hr, thetad-hl, thetad-kl thetadd-kr, thetadd-hr, thetadd-hl, thetadd-kl
0.45,230,230,230,230,3.4843,3.4762,3.4762,3.4843,3.4454,3.4568,3.4568,3.4454,172.27,172.84,172.84,172.27,-3.4454,3.4568,3.4568,-3.4454,1.5485,0.79657,0.79657,1.5485,-5.7969,2.8984,2.8984,-5.7969,-54.587,27.293,27.293,-54.587
0.4505,230.11,230.11,230.11,230.11,3.4874,3.4782,3.4782,3.4874,3.4427,3.4558,3.4558,3.4427,172.14,172.79,172.79,172.14,-3.4427,3.4558,3.4558,-3.4427,1.5455,0.79802,0.79802,1.5455,-5.8241,2.9121,2.9121,-5.8241,-54.847,27.424,27.424,-54.847
0.451,230.23,230.23,230.23,230.23,3.4905,3.4801,3.4801,3.4905,3.44,3.4548,3.4548,3.44,172,172.74,172.74,172,-3.44,3.4548,3.4548,-3.44,1.5426,0.79948,0.79948,1.5426,-5.8516,2.9258,2.9258,-5.8516,-55.111,27.556,27.556,-55.111
0.4515,230.34,230.34,230.34,230.34,3.4936,3.482,3.482,3.4936,3.4373,3.4538,3.4538,3.4373,171.87,172.69,172.69,171.87,-3.4373,3.4538,3.4538,-3.4373,1.5397,0.80095,0.80095,1.5397,-5.8791,2.9396,2.9396,-5.8791,-55.378,27.689,27.689,-55.378
0.452,230.45,230.45,230.45,230.45,3.4968,3.4839,3.4839,3.4968,3.4346,3.4528,3.4528,3.4346,171.73,172.64,172.64,171.73,-3.4346,3.4528,3.4528,-3.4346,1.5367,0.80243,0.80243,1.5367,-5.9068,2.9534,2.9534,-5.9068,-55.648,27.824,27.824,-55.648
0.4525,230.57,230.57,230.57,230.57,3.4999,3.4859,3.4859,3.4999,3.4318,3.4518,3.4518,3.4318,171.59,172.59,172.59,171.59,-3.4318,3.4518,3.4518,-3.4318,1.5338,0.80391,0.80391,1.5338,-5.9346,2.9673,2.9673,-5.9346,-55.921,27.96,27.96,-55.921
0.453,230.68,230.68,230.68,230.68,3.5031,3.4878,3.4878,3.5031,3.429,3.4508,3.4508,3.429,171.45,172.54,172.54,171.45,-3.429,3.4508,3.4508,-3.429,1.5308,0.80541,0.80541,1.5308,-5.9626,2.9813,2.9813,-5.9626,-56.197,28.098,28.098,-56.197
0.4535,230.8,230.8,230.8,230.8,3.5063,3.4897,3.4897,3.5063,3.4263,3.4497,3.4497,3.4263,171.31,172.49,172.49,171.31,-3.4263,3.4497,3.4497,-3.4263,1.5278,0.8069,0.8069,1.5278,-5.9907,2.9954,2.9954,-5.9907,-56.476,28.238,28.238,-56.476
0.454,230.91,230.91,230.91,230.91,3.5095,3.4917,3.4917,3.5095,3.4235,3.4487,3.4487,3.4235,171.17,172.43,172.43,171.17,-3.4235,3.4487,3.4487,-3.4235,1.5248,0.80841,0.80841,1.5248,-6.0189,3.0095,3.0095,-6.0189,-56.759,28.379,28.379,-56.759
0.4545,231.02,231.02,231.02,231.02,3.5127,3.4936,3.4936,3.5127,3.4206,3.4476,3.4476,3.4206,171.03,172.38,172.38,171.03,-3.4206,3.4476,3.4476,-3.4206,1.5218,0.80992,0.80992,1.5218,-6.0473,3.0237,3.0237,-6.0473,-57.044,28.522,28.522,-57.044
0.455,231.14,231.14,231.14,231.14,3.5159,3.4956,3.4956,3.5159,3.4178,3.4466,3.4466,3.4178,170.89,172.33,172.33,170.89,-3.4178,3.4466,3.4466,-3.4178,1.5187,0.81144,0.81144,1.5187,-6.0758,3.0379,3.0379,-6.0758,-57.333,28.667,28.667,-57.333
0.4555,231.25,231.25,231.25,231.25,3.5191,3.4976,3.4976,3.5191,3.4149,3.4455,3.4455,3.4149,170.75,172.27,172.27,170.75,-3.4149,3.4455,3.4455,-3.4149,1.5157,0.81296,0.81296,1.5157,-6.1045,3.0523,3.0523,-6.1045,-57.626,28.813,28.813,-57.626
0.456,231.37,231.37,231.37,231.37,3.5223,3.4995,3.4995,3.5223,3.4121,3.4444,3.4444,3.4121,170.6,172.22,172.22,170.6,-3.4121,3.4444,3.4444,-3.4121,1.5126,0.8145,0.8145,1.5126,-6.1333,3.0667,3.0667,-6.1333,-57.921,28.961,28.961,-57.921
0.4565,231.48,231.48,231.48,231.48,3.5256,3.5015,3.5015,3.5256,3.4092,3.4433,3.4433,3.4092,170.46,172.17,172.17,170.46,-3.4092,3.4433,3.4433,-3.4092,1.5095,0.81604,0.81604,1.5095,-6.1623,3.0811,3.0811,-6.1623,-58.221,29.11,29.11,-58.221
0.457,231.59,231.59,231.59,231.59,3.5288,3.5035,3.5035,3.5288,3.4063,3.4422,3.4422,3.4063,170.31,172.11,172.11,170.31,-3.4063,3.4422,3.4422,-3.4063,1.5064,0.81759,0.81759,1.5064,-6.1914,3.0957,3.0957,-6.1914,-58.524,29.262,29.262,-58.524
0.4575,231.71,231.71,231.71,231.71,3.5321,3.5055,3.5055,3.5321,3.4033,3.4411,3.4411,3.4033,170.17,172.05,172.05,170.17,-3.4033,3.4411,3.4411,-3.4033,1.5033,0.81914,0.81914,1.5033,-6.2207,3.1103,3.1103,-6.2207,-58.83,29.415,29.415,-58.83
0.458,231.82,231.82,231.82,231.82,3.5353,3.5075,3.5075,3.5353,3.4004,3.44,3.44,3.4004,170.02,172,172,170.02,-3.4004,3.44,3.44,-3.4004,1.5002,0.8207,0.8207,1.5002,-6.2501,3.125,3.125,-6.2501,-59.14,29.57,29.57,-59.14
0.4585,231.94,231.94,231.94,231.94,3.5386,3.5095,3.5095,3.5386,3.3974,3.4388,3.4388,3.3974,169.87,171.94,171.94,169.87,-3.3974,3.4388,3.4388,-3.3974,1.497,0.82227,0.82227,1.497,-6.2796,3.1398,3.1398,-6.2796,-59.454,29.727,29.727,-59.454
0.459,232.05,232.05,232.05,232.05,3.5419,3.5115,3.5115,3.5419,3.3944,3.4377,3.4377,3.3944,169.72,171.89,171.89,169.72,-3.3944,3.4377,3.4377,-3.3944,1.4939,0.82385,0.82385,1.4939,-6.3094,3.1547,3.1547,-6.3094,-59.771,29.885,29.885,-59.771
0.4595,232.16,232.16,232.16,232.16,3.5452,3.5135,3.5135,3.5452,3.3914,3.4366,3.4366,3.3914,169.57,171.83,171.83,169.57,-3.3914,3.4366,3.4366,-3.3914,1.4907,0.82544,0.82544,1.4907,-6.3393,3.1696,3.1696,-6.3393,-60.092,30.046,30.046,-60.092
0.46,232.28,232.28,232.28,232.28,3.5485,3.5155,3.5155,3.5485,3.3884,3.4354,3.4354,3.3884,169.42,171.77,171.77,169.42,-3.3884,3.4354,3.4354,-3.3884,1.4875,0.82703,0.82703,1.4875,-6.3693,3.1846,3.1846,-6.3693,-60.417,30.209,30.209,-60.417
0.4605,232.39,232.39,232.39,232.39,3.5519,3.5175,3.5175,3.5519,3.3854,3.4342,3.4342,3.3854,169.27,171.71,171.71,169.27,-3.3854,3.4342,3.4342,-3.3854,1.4843,0.82863,0.82863,1.4843,-6.3995,3.1998,3.1998,-6.3995,-60.746,30.373,30.373,-60.746
0.461,232.5,232.5,232.5,232.5,3.5552,3.5195,3.5195,3.5552,3.3823,3.433,3.433,3.3823,169.11,171.65,171.65,169.11,-3.3823,3.433,3.433,-3.3823,1.4811,0.83024,0.83024,1.4811,-6.4299,3.2149,3.2149,-6.4299,-61.079,30.54,30.54,-61.079
0.4615,232.62,232.62,232.62,232.62,3.5586,3.5215,3.5215,3.5586,3.3792,3.4319,3.4319,3.3792,168.96,171.59,171.59,168.96,-3.3792,3.4319,3.4319,-3.3792,1.4779,0.83185,0.83185,1.4779,-6.4604,3.2302,3.2302,-6.4604,-61.416,30.708,30.708,-61.416
0.462,232.73,232.73,232.73,232.73,3.5619,3.5236,3.5236,3.5619,3.3761,3.4307,3.4307,3.3761,168.81,171.53,171.53,168.81,-3.3761,3.4307,3.4307,-3.3761,1.4746,0.83347,0.83347,1.4746,-6.4911,3.2456,3.2456,-6.4911,-61.753,30.877,30.877,-61.753
0.4625,232.82,232.82,232.82,232.82,3.5651,3.5254,3.5254,3.5651,3.3728,3.4293,3.4293,3.3728,168.64,171.46,171.46,168.64,-3.3728,3.4293,3.4293,-3.3728,1.4714,0.8351,0.8351,1.4714,-6.522,3.261,3.261,-6.522,-62.095,31.047,31.047,-62.095
0.463,232.9,232.9,232.9,232.9,3.5683,3.5273,3.5273,3.5683,3.3695,3.4279,3.4279,3.3695,168.48,171.39,171.39,168.48,-3.3695,3.4279,3.4279,-3.3695,1.4681,0.83674,0.83674,1.4681,-6.553,3.2765,3.2765,-6.553,-62.44,31.22,31.22,-62.44
0.4635,232.98,232.98,232.98,232.98,3.5715,3.5291,3.5291,3.5715,3.3662,3.4264,3.4264,3.3662,168.31,171.32,171.32,168.31,-3.3662,3.4264,3.4264,-3.3662,1.4648,0.83839,0.83839,1.4648,-6.5843,3.2921,3.2921,-6.5843,-62.79,31.395,31.395,-62.79
0.464,233.07,233.07,233.07,233.07,3.5748,3.531,3.531,3.5748,3.3628,3.425,3.425,3.3628,168.14,171.25,171.25,168.14,-3.3628,3.425,3.425,-3.3628,1.4615,0.84004,0.84004,1.4615,-6.6157,3.3078,3.3078,-6.6157,-63.144,31.572,31.572,-63.144
0.4645,233.15,233.15,233.15,233.15,3.578,3.5329,3.5329,3.578,3.3594,3.4236,3.4236,3.3594,167.97,171.18,171.18,167.97,-3.3594,3.4236,3.4236,-3.3594,1.4582,0.8417,0.8417,1.4582,-6.6472,3.3236,3.3236,-6.6472,-63.503,31.751,31.751,-63.503
0.465,233.23,233.23,233.23,233.23,3.5813,3.5348,3.5348,3.5813,3.356,3.4221,3.4221,3.356,167.8,171.11,171.11,167.8,-3.356,3.4221,3.4221,-3.356,1.4548,0.84337,0.84337,1.4548,-6.679,3.3395,3.3395,-6.679,-63.866,31.933,31.933,-63.866
0.4655,233.32,233.32,233.32,233.32,3.5845,3.5366,3.5366,3.5845,3.3526,3.4207,3.4207,3.3526,167.63,171.03,171.03,167.63,-3.3526,3.4207,3.4207,-3.3526,1.4515,0.84505,0.84505,1.4515,-6.7109,3.3555,3.3555,-6.7109,-64.234,32.117,32.117,-64.234
0.466,233.4,233.4,233.4,233.4,3.5878,3.5385,3.5385,3.5878,3.3492,3.4192,3.4192,3.3492,167.46,170.96,170.96,167.46,-3.3492,3.4192,3.4192,-3.3492,1.4481,0.84674,0.84674,1.4481,-6.743,3.3715,3.3715,-6.743,-64.606,32.303,32.303,-64.606
0.4665,233.48,233.48,233.48,233.48,3.5911,3.5404,3.5404,3.5911,3.3457,3.4178,3.4178,3.3457,167.29,170.89,170.89,167.29,-3.3457,3.4178,3.4178,-3.3457,1.4447,0.84843,0.84843,1.4447,-6.7753,3.3877,3.3877,-6.7753,-64.983,32.491,32.491,-64.983
0.467,233.57,233.57,233.57,233.57,3.5944,3.5423,3.5423,3.5944,3.3423,3.4163,3.4163,3.3423,167.11,170.81,170.81,167.11,-3.3423,3.4163,3.4163,-3.3423,1.4413,0.85013,0.85013,1.4413,-6.8078,3.4039,3.4039,-6.8078,-65.365,32.682,32.682,-65.365
0.4675,233.65,233.65,233.65,233.65,3.5977,3.5443,3.5443,3.5977,3.3388,3.4148,3.4148,3.3388,166.94,170.74,170.74,166.94,-3.3388,3.4148,3.4148,-3.3388,1.4379,0.85184,0.85184,1.4379,-6.8405,3.4203,3.4203,-6.8405,-65.751,32.876,32.876,-65.751
0.468,233.73,233.73,233.73,233.73,3.6011,3.5462,3.5462,3.6011,3.3353,3.4133,3.4133,3.3353,166.76,170.66,170.66,166.76,-3.3353,3.4133,3.4133,-3.3353,1.4345,0.85356,0.85356,1.4345,-6.8734,3.4367,3.4367,-6.8734,-66.143,33.071,33.071,-66.143
0.4685,233.82,233.82,233.82,233.82,3.6044,3.5481,3.5481,3.6044,3.3317,3.4118,3.4118,3.3317,166.59,170.59,170.59,166.59,-3.3317,3.4118,3.4118,-3.3317,1.431,0.85529,0.85529,1.431,-6.9065,3.4532,3.4532,-6.9065,-66.54,33.27,33.27,-66.54
0.469,233.9,233.9,233.9,233.9,3.6078,3.55,3.55,3.6078,3.3282,3.4102,3.4102,3.3282,166.41,170.51,170.51,166.41,-3.3282,3.4102,3.4102,-3.3282,1.4275,0.85702,0.85702,1.4275,-6.9397,3.4699,3.4699,-6.9397,-66.941,33.471,33.471,-66.941
0.4695,233.99,233.99,233.99,233.99,3.6111,3.552,3.552,3.6111,3.3246,3.4087,3.4087,3.3246,166.23,170.44,170.44,166.23,-3.3246,3.4087,3.4087,-3.3246,1.4241,0.85877,0.85877,1.4241,-6.9732,3.4866,3.4866,-6.9732,-67.348,33.674,33.674,-67.348
0.47,234.07,234.07,234.07,234.07,3.6145,3.5539,3.5539,3.6145,3.321,3.4072,3.4072,3.321,166.05,170.36,170.36,166.05,-3.321,3.4072,3.4072,-3.321,1.4206,0.86052,0.86052,1.4206,-7.0069,3.5034,3.5034,-7.0069,-67.76,33.88,33.88,-67.76
0.4705,234.15,234.15,234.15,234.15,3.6179,3.5559,3.5559,3.6179,3.3174,3.4056,3.4056,3.3174,165.87,170.28,170.28,165.87,-3.3174,3.4056,3.4056,-3.3174,1.417,0.86228,0.86228,1.417,-7.0408,3.5204,3.5204,-7.0408,-68.178,34.089,34.089,-68.178
0.471,234.24,234.24,234.24,234.24,3.6213,3.5578,3.5578,3.6213,3.3138,3.404,3.404,3.3138,165.69,170.2,170.2,165.69,-3.3138,3.404,3.404,-3.3138,1.4135,0.86405,0.86405,1.4135,-7.0748,3.5374,3.5374,-7.0748,-68.601,34.301,34.301,-68.601
0.4715,234.32,234.32,234.32,234.32,3.6247,3.5598,3.5598,3.6247,3.3101,3.4025,3.4025,3.3101,165.51,170.12,170.12,165.51,-3.3101,3.4025,3.4025,-3.3101,1.4099,0.86582,0.86582,1.4099,-7.1091,3.5546,3.5546,-7.1091,-69.03,34.515,34.515,-69.03
0.472,234.4,234.4,234.4,234.4,3.6282,3.5617,3.5617,3.6282,3.3065,3.4009,3.4009,3.3065,165.32,170.04,170.04,165.32,-3.3065,3.4009,3.4009,-3.3065,1.4064,0.86761,0.86761,1.4064,-7.1437,3.5718,3.5718,-7.1437,-69.464,34.732,34.732,-69.464
0.4725,234.49,234.49,234.49,234.49,3.6316,3.5637,3.5637,3.6316,3.3028,3.3993,3.3993,3.3028,165.14,169.96,169.96,165.14,-3.3028,3.3993,3.3993,-3.3028,1.4028,0.8694,0.8694,1.4028,-7.1784,3.5892,3.5892,-7.1784,-69.904,34.952,34.952,-69.904
0.473,234.57,234.57,234.57,234.57,3.6351,3.5657,3.5657,3.6351,3.2991,3.3977,3.3977,3.2991,164.95,169.88,169.88,164.95,-3.2991,3.3977,3.3977,-3.2991,1.3992,0.87121,0.87121,1.3992,-7.2133,3.6067,3.6067,-7.2133,-70.35,35.175,35.175,-70.35
0.4735,234.65,234.65,234.65,234.65,3.6386,3.5677,3.5677,3.6386,3.2953,3.3961,3.3961,3.2953,164.77,169.8,169.8,164.77,-3.2953,3.3961,3.3961,-3.2953,1.3956,0.87302,0.87302,1.3956,-7.2485,3.6243,3.6243,-7.2485,-70.801,35.401,35.401,-70.801
0.474,234.74,234.74,234.74,234.74,3.6421,3.5697,3.5697,3.6421,3.2916,3.3944,3.3944,3.2916,164.58,169.72,169.72,164.58,-3.2916,3.3944,3.3944,-3.2916,1.3919,0.87484,0.87484,1.3919,-7.2839,3.642,3.642,-7.2839,-71.259,35.63,35.63,-71.259
0.4745,234.82,234.82,234.82,234.82,3.6456,3.5717,3.5717,3.6456,3.2878,3.3928,3.3928,3.2878,164.39,169.64,169.64,164.39,-3.2878,3.3928,3.3928,-3.2878,1.3883,0.87667,0.87667,1.3883,-7.3196,3.6598,3.6598,-7.3196,-71.723,35.862,35.862,-71.723
0.475,234.9,234.9,234.9,234.9,3.6491,3.5737,3.5737,3.6491,3.284,3.3911,3.3911,3.284,164.2,169.56,169.56,164.2,-3.284,3.3911,3.3911,-3.284,1.3846,0.87851,0.87851,1.3846,-7.3554,3.6777,3.6777,-7.3554,-72.194,36.097,36.097,-72.194
0.4755,234.99,234.99,234.99,234.99,3.6526,3.5757,3.5757,3.6526,3.2802,3.3895,3.3895,3.2802,164.01,169.47,169.47,164.01,-3.2802,3.3895,3.3895,-3.2802,1.3809,0.88036,0.88036,1.3809,-7.3915,3.6958,3.6958,-7.3915,-72.67,36.335,36.335,-72.67
0.476,235.07,235.07,235.07,235.07,3.6562,3.5777,3.5777,3.6562,3.2763,3.3878,3.3878,3.2763,163.82,169.39,169.39,163.82,-3.2763,3.3878,3.3878,-3.2763,1.3772,0.88221,0.88221,1.3772,-7.4278,3.7139,3.7139,-7.4278,-73.153,36.577,36.577,-73.153
0.4765,235.15,235.15,235.15,235.15,3.6597,3.5798,3.5798,3.6597,3.2725,3.3861,3.3861,3.2725,163.62,169.31,169.31,163.62,-3.2725,3.3861,3.3861,-3.2725,1.3734,0.88408,0.88408,1.3734,-7.4644,3.7322,3.7322,-7.4644,-73.643,36.821,36.821,-73.643
0.477,235.24,235.24,235.24,235.24,3.6633,3.5818,3.5818,3.6633,3.2686,3.3844,3.3844,3.2686,163.43,169.22,169.22,163.43,-3.2686,3.3844,3.3844,-3.2686,1.3697,0.88596,0.88596,1.3697,-7.5012,3.7506,3.7506,-7.5012,-74.139,37.07,37.07,-74.139
0.4775,235.32,235.32,235.32,235.32,3.6669,3.5838,3.5838,3.6669,3.2647,3.3827,3.3827,3.2647,163.23,169.14,169.14,163.23,-3.2647,3.3827,3.3827,-3.2647,1.3659,0.88784,0.88784,1.3659,-7.5383,3.7692,3.7692,-7.5383,-74.642,37.321,37.321,-74.642
0.478,235.41,235.41,235.41,235.41,3.6705,3.5859,3.5859,3.6705,3.2608,3.381,3.381,3.2608,163.04,169.05,169.05,163.04,-3.2608,3.381,3.381,-3.2608,1.3621,0.88973,0.88973,1.3621,-7.5756,3.7878,3.7878,-7.5756,-75.153,37.576,37.576,-75.153
0.4785,235.49,235.49,235.49,235.49,3.6742,3.5879,3.5879,3.6742,3.2568,3.3793,3.3793,3.2568,162.84,168.96,168.96,162.84,-3.2568,3.3793,3.3793,-3.2568,1.3583,0.89164,0.89164,1.3583,-7.6132,3.8066,3.8066,-7.6132,-75.67,37.835,37.835,-75.67
0.479,235.57,235.57,235.57,235.57,3.6778,3.59,3.59,3.6778,3.2528,3.3775,3.3775,3.2528,162.64,168.88,168.88,162.64,-3.2528,3.3775,3.3775,-3.2528,1.3545,0.89355,0.89355,1.3545,-7.651,3.8255,3.8255,-7.651,-76.194,38.097,38.097,-76.194
0.4795,235.66,235.66,235.66,235.66,3.6814,3.5921,3.5921,3.6814,3.2488,3.3758,3.3758,3.2488,162.44,168.79,168.79,162.44,-3.2488,3.3758,3.3758,-3.2488,1.3506,0.89547,0.89547,1.3506,-7.6891,3.8446,3.8446,-7.6891,-76.726,38.363,38.363,-76.726
0.48,235.74,235.74,235.74,235.74,3.6851,3.5942,3.5942,3.6851,3.2448,3.374,3.374,3.2448,162.24,168.7,168.7,162.24,-3.2448,3.374,3.374,-3.2448,1.3468,0.89741,0.89741,1.3468,-7.7275,3.8638,3.8638,-7.7275,-77.265,38.633,38.633,-77.265
0.4805,235.82,235.82,235.82,235.82,3.6888,3.5962,3.5962,3.6888,3.2408,3.3722,3.3722,3.2408,162.04,168.61,168.61,162.04,-3.2408,3.3722,3.3722,-3.2408,1.3429,0.89935,0.89935,1.3429,-7.7661,3.8831,3.8831,-7.7661,-77.812,38.906,38.906,-77.812
0.481,235.91,235.91,235.91,235.91,3.6925,3.5983,3.5983,3.6925,3.2367,3.3704,3.3704,3.2367,161.84,168.52,168.52,161.84,-3.2367,3.3704,3.3704,-3.2367,1.339,0.9013,0.9013,1.339,-7.805,3.9025,3.9025,-7.805,-78.367,39.183,39.183,-78.367
0.4815,235.99,235.99,235.99,235.99,3.6962,3.6004,3.6004,3.6962,3.2326,3.3686,3.3686,3.2326,161.63,168.43,168.43,161.63,-3.2326,3.3686,3.3686,-3.2326,1.3351,0.90326,0.90326,1.3351,-7.8442,3.9221,3.9221,-7.8442,-78.929,39.465,39.465,-78.929
0.482,236.07,236.07,236.07,236.07,3.7,3.6026,3.6026,3.7,3.2285,3.3668,3.3668,3.2285,161.43,168.34,168.34,161.43,-3.2285,3.3668,3.3668,-3.2285,1.3311,0.90523,0.90523,1.3311,-7.8837,3.9418,3.9418,-7.8837,-79.5,39.75,39.75,-79.5
0.4825,236.16,236.16,236.16,236.16,3.7037,3.6047,3.6047,3.7037,3.2244,3.365,3.365,3.2244,161.22,168.25,168.25,161.22,-3.2244,3.365,3.365,-3.2244,1.3272,0.90721,0.90721,1.3272,-7.9234,3.9617,3.9617,-7.9234,-80.079,40.039,40.039,-80.079
0.483,236.24,236.24,236.24,236.24,3.7075,3.6068,3.6068,3.7075,3.2202,3.3632,3.3632,3.2202,161.01,168.16,168.16,161.01,-3.2202,3.3632,3.3632,-3.2202,1.3232,0.9092,0.9092,1.3232,-7.9635,3.9817,3.9817,-7.9635,-80.666,40.333,40.333,-80.666
0.4835,236.32,236.32,236.32,236.32,3.7113,3.6089,3.6089,3.7113,3.216,3.3613,3.3613,3.216,160.8,168.07,168.07,160.8,-3.216,3.3613,3.3613,-3.216,1.3192,0.9112,0.9112,1.3192,-8.0038,4.0019,4.0019,-8.0038,-81.261,40.631,40.631,-81.261
0.484,236.41,236.41,236.41,236.41,3.7151,3.6111,3.6111,3.7151,3.2118,3.3595,3.3595,3.2118,160.59,167.97,167.97,160.59,-3.2118,3.3595,3.3595,-3.2118,1.3152,0.91321,0.91321,1.3152,-8.0444,4.0222,4.0222,-8.0444,-81.865,40.933,40.933,-81.865
0.4845,236.49,236.49,236.49,236.49,3.7189,3.6132,3.6132,3.7189,3.2076,3.3576,3.3576,3.2076,160.38,167.88,167.88,160.38,-3.2076,3.3576,3.3576,-3.2076,1.3111,0.91524,0.91524,1.3111,-8.0854,4.0427,4.0427,-8.0854,-82.478,41.239,41.239,-82.478
0.485,236.57,236.57,236.57,236.57,3.7227,3.6154,3.6154,3.7227,3.2034,3.3557,3.3557,3.2034,160.17,167.78,167.78,160.17,-3.2034,3.3557,3.3557,-3.2034,1.3071,0.91727,0.91727,1.3071,-8.1266,4.0633,4.0633,-8.1266,-83.1,41.55,41.55,-83.1
0.4855,236.66,236.66,236.66,236.66,3.7265,3.6175,3.6175,3.7265,3.1991,3.3538,3.3538,3.1991,159.95,167.69,167.69,159.95,-3.1991,3.3538,3.3538,-3.1991,1.303,0.91931,0.91931,1.303,-8.1682,4.0841,4.0841,-8.1682,-83.732,41.866,41.866,-83.732
0.486,236.74,236.74,236.74,236.74,3.7304,3.6197,3.6197,3.7304,3.1948,3.3519,3.3519,3.1948,159.74,167.59,167.59,159.74,-3.1948,3.3519,3.3519,-3.1948,1.2989,0.92136,0.92136,1.2989,-8.21,4.105,4.105,-8.21,-84.372,42.186,42.186,-84.372
0.4865,236.83,236.83,236.83,236.83,3.7343,3.6219,3.6219,3.7343,3.1904,3.35,3.35,3.1904,159.52,167.5,167.5,159.52,-3.1904,3.35,3.35,-3.1904,1.2947,0.92342,0.92342,1.2947,-8.2522,4.1261,4.1261,-8.2522,-85.022,42.511,42.511,-85.022
0.487,236.91,236.91,236.91,236.91,3.7382,3.6241,3.6241,3.7382,3.1861,3.348,3.348,3.1861,159.3,167.4,167.4,159.3,-3.1861,3.348,3.348,-3.1861,1.2906,0.9255,0.9255,1.2906,-8.2947,4.1474,4.1474,-8.2947,-85.682,42.841,42.841,-85.682
0.4875,236.99,236.99,236.99,236.99,3.7421,3.6263,3.6263,3.7421,3.1817,3.3461,3.3461,3.1817,159.09,167.3,167.3,159.09,-3.1817,3.3461,3.3461,-3.1817,1.2864,0.92758,0.92758,1.2864,-8.3376,4.1688,4.1688,-8.3376,-86.351,43.176,43.176,-86.351
0.488,237.08,237.08,237.08,237.08,3.746,3.6285,3.6285,3.746,3.1773,3.3441,3.3441,3.1773,158.87,167.21,167.21,158.87,-3.1773,3.3441,3.3441,-3.1773,1.2822,0.92968,0.92968,1.2822,-8.3807,4.1904,4.1904,-8.3807,-87.031,43.515,43.515,-87.031
0.4885,237.16,237.16,237.16,237.16,3.75,3.6307,3.6307,3.75,3.1729,3.3421,3.3421,3.1729,158.64,167.11,167.11,158.64,-3.1729,3.3421,3.3421,-3.1729,1.278,0.93178,0.93178,1.278,-8.4243,4.2121,4.2121,-8.4243,-87.721,43.86,43.86,-87.721
0.489,237.24,237.24,237.24,237.24,3.754,3.6329,3.6329,3.754,3.1684,3.3401,3.3401,3.1684,158.42,167.01,167.01,158.42,-3.1684,3.3401,3.3401,-3.1684,1.2738,0.9339,0.9339,1.2738,-8.4681,4.2341,4.2341,-8.4681,-88.421,44.211,44.211,-88.421
0.4895,237.33,237.33,237.33,237.33,3.758,3.6351,3.6351,3.758,3.1639,3.3381,3.3381,3.1639,158.2,166.91,166.91,158.2,-3.1639,3.3381,3.3381,-3.1639,1.2695,0.93603,0.93603,1.2695,-8.5123,4.2562,4.2562,-8.5123,-89.132,44.566,44.566,-89.132
0.49,237.41,237.41,237.41,237.41,3.762,3.6374,3.6374,3.762,3.1594,3.3361,3.3361,3.1594,157.97,166.81,166.81,157.97,-3.1594,3.3361,3.3361,-3.1594,1.2653,0.93817,0.93817,1.2653,-8.5569,4.2784,4.2784,-8.5569,-89.854,44.927,44.927,-89.854
0.4905,237.49,237.49,237.49,237.49,3.766,3.6396,3.6396,3.766,3.1549,3.3341,3.3341,3.1549,157.74,166.7,166.7,157.74,-3.1549,3.3341,3.3341,-3.1549,1.261,0.94032,0.94032,1.261,-8.6018,4.3009,4.3009,-8.6018,-90.587,45.293,45.293,-90.587
0.491,237.58,237.58,237.58,237.58,3.77,3.6419,3.6419,3.77,3.1503,3.332,3.332,3.1503,157.52,166.6,166.6,157.52,-3.1503,3.332,3.332,-3.1503,1.2566,0.94248,0.94248,1.2566,-8.6471,4.3236,4.3236,-8.6471,-91.331,45.666,45.666,-91.331
0.4915,237.66,237.66,237.66,237.66,3.7741,3.6441,3.6441,3.7741,3.1458,3.33,3.33,3.1458,157.29,166.5,166.5,157.29,-3.1458,3.33,3.33,-3.1458,1.2523,0.94465,0.94465,1.2523,-8.6928,4.3464,4.3464,-8.6928,-92.087,46.044,46.044,-92.087
0.492,237.74,237.74,237.74,237.74,3.7782,3.6464,3.6464,3.7782,3.1411,3.3279,3.3279,3.1411,157.06,166.4,166.4,157.06,-3.1411,3.3279,3.3279,-3.1411,1.2479,0.94684,0.94684,1.2479,-8.7388,4.3694,4.3694,-8.7388,-92.855,46.427,46.427,-92.855
0.4925,237.83,237.83,237.83,237.83,3.7823,3.6487,3.6487,3.7823,3.1365,3.3258,3.3258,3.1365,156.82,166.29,166.29,156.82,-3.1365,3.3258,3.3258,-3.1365,1.2435,0.94903,0.94903,1.2435,-8.7853,4.3926,4.3926,-8.7853,-93.635,46.817,46.817,-93.635
0.493,237.91,237.91,237.91,237.91,3.7864,3.651,3.651,3.7864,3.1318,3.3237,3.3237,3.1318,156.59,166.19,166.19,156.59,-3.1318,3.3237,3.3237,-3.1318,1.2391,0.95124,0.95124,1.2391,-8.8321,4.416,4.416,-8.8321,-94.426,47.213,47.213,-94.426
0.4935,237.99,237.99,237.99,237.99,3.7905,3.6533,3.6533,3.7905,3.1271,3.3216,3.3216,3.1271,156.36,166.08,166.08,156.36,-3.1271,3.3216,3.3216,-3.1271,1.2347,0.95346,0.95346,1.2347,-8.8793,4.4396,4.4396,-8.8793,-95.231,47.615,47.615,-95.231
