Time,Extension,Load
(s),(mm),(N)
"81.80000","13.62072","136.80920"
"81.90000","13.63728","137.27359"
"82.00000","13.65310","137.68437"
"82.10000","13.67095","138.26917"
"82.20000","13.68729","138.76230"
"82.30000","13.70361","139.19867"
"82.40000","13.72021","139.67181"
"82.50000","13.73716","140.19707"
"82.60000","13.75436","140.71561"
"82.70000","13.76985","141.11220"
"82.80000","13.78777","141.73579"
"82.90000","13.80360","142.11629"
"83.00000","13.82086","142.70731"
"83.10000","13.83655","143.11969"
"83.20000","13.85436","143.72655"
"83.30000","13.87090","144.20284"
"83.40000","13.88694","144.65344"
"83.50000","13.90309","145.13515"
"83.60000","13.92068","145.71011"
"83.70000","13.93732","146.22581"
"83.80000","13.95345","146.65234"
"83.90000","13.97017","147.20560"
"84.00000","13.98739","147.72134"
"84.10000","14.00420","148.26643"
"84.20000","14.01982","148.67950"
"84.30000","14.03783","149.33681"
"84.40000","14.05379","149.77045"
"84.50000","14.07098","150.34457"
"84.60000","14.08662","150.77484"
"84.70000","14.10432","151.39882"
"84.80000","14.12080","151.87891"
"84.90000","14.13687","152.33871"
"85.00000","14.15330","152.85027"
"85.10000","14.17050","153.44363"
"85.20000","14.18742","154.00117"
"85.30000","14.20339","154.45023"
"85.40000","14.22056","155.05460"
"85.50000","14.23728","155.58012"
"85.60000","14.25405","156.11790"
"85.70000","14.27003","156.59676"
"85.80000","14.28747","157.19127"
"85.90000","14.30394","157.71776"
"86.00000","14.32066","158.24884"
"86.10000","14.33642","158.71034"
"86.20000","14.35425","159.39351"
"86.30000","14.37069","159.87517"
"86.40000","14.38685","160.38020"
"86.50000","14.40374","160.96054"
"86.60000","14.42053","161.50752"
"86.70000","14.43762","162.10304"
"86.80000","14.45347","162.56056"
"86.90000","14.47080","163.20700"
"87.00000","14.48721","163.70683"
"87.10000","14.50416","164.28250"
"87.20000","14.52015","164.78583"
"87.30000","14.53742","165.41908"
"87.40000","14.55375","165.93440"
"87.50000","14.57038","166.47972"
"87.60000","14.58665","167.04320"
"87.70000","14.60383","167.63879"
"87.80000","14.62063","168.20454"
"87.90000","14.63674","168.71808"
"88.00000","14.65388","169.32961"
"88.10000","14.67064","169.92314"
"88.20000","14.68766","170.51474"
"88.30000","14.70329","170.98270"
"88.40000","14.72118","171.71109"
"88.50000","14.73719","172.19960"
"88.60000","14.75374","172.76115"
"88.70000","14.77017","173.32162"
"88.80000","14.78724","173.95403"
"88.90000","14.80412","174.53709"
"89.00000","14.82012","175.05496"
"89.10000","14.83694","175.65483"
"89.20000","14.85394","176.26585"
"89.30000","14.87078","176.81425"
"89.40000","14.88660","177.30273"
"89.50000","14.90410","178.00801"
"89.60000","14.92071","178.57077"
"89.70000","14.93737","179.15619"
"89.80000","14.95299","179.66023"
"89.90000","14.97119","180.43538"
"90.00000","14.98735","180.96292"
"90.10000","15.00360","181.52618"
"90.20000","15.01992","182.09636"
"90.30000","15.03740","182.77458"
"90.40000","15.05456","183.43114"
"90.50000","15.06974","183.87505"
"90.60000","15.08743","184.66216"
"90.70000","15.10381","185.18982"
"90.80000","15.12101","185.86783"
"90.83500","15.12635","186.01334"
