# time (s), duty, act pres, tank pres, d4, d5, pres err
89.61, 54.54, 45.04, 59.47, 45.50, 0.00, -0.07
89.63, 54.43, 45.16, 59.36, 45.51, 0.00, 0.12
89.65, 54.40, 45.11, 59.16, 45.52, 0.00, 0.15
89.67, 54.44, 45.02, 58.97, 45.53, 0.00, 0.06
89.69, 54.44, 45.01, 58.83, 45.53, 0.00, 0.06
89.71, 54.47, 45.06, 58.79, 45.53, 0.00, 0.01
89.73, 54.43, 45.07, 58.86, 45.54, 0.00, 0.06
89.75, 54.42, 45.05, 59.05, 45.55, 0.00, 0.07
89.77, 54.42, 45.14, 59.30, 45.55, 0.00, 0.05
89.79, 54.37, 45.42, 59.52, 45.56, 0.00, 0.14
89.81, 54.08, 45.73, 59.64, 45.62, 0.00, 0.59
89.83, 53.89, 45.81, 59.62, 45.70, 0.00, 0.81
89.85, 53.86, 45.59, 59.48, 45.78, 0.00, 0.73
89.87, 53.95, 45.32, 59.27, 45.82, 0.00, 0.45
89.89, 53.95, 45.23, 59.05, 45.82, 0.00, 0.45
89.91, 54.04, 45.26, 58.89, 45.84, 0.00, 0.23
89.93, 54.00, 45.22, 58.88, 45.87, 0.00, 0.26
89.95, 54.00, 45.01, 59.02, 45.89, 0.00, 0.21
89.97, 54.10, 44.83, 59.24, 45.89, 0.00, 0.01
89.99, 54.21, 44.85, 59.47, 45.88, 0.00, -0.17
90.01, 54.16, 45.02, 59.60, 45.87, 0.00, -0.07
90.03, 54.07, 45.13, 59.62, 45.88, 0.00, 0.10
90.05, 54.05, 45.06, 59.50, 45.89, 0.00, 0.11
90.07, 54.12, 44.93, 59.30, 45.89, 0.00, -0.01
90.09, 54.12, 44.87, 59.08, 45.89, 0.00, -0.01
90.11, 54.19, 44.87, 58.92, 45.88, 0.00, -0.13
90.13, 54.20, 44.83, 58.92, 45.86, 0.00, -0.13
90.15, 54.24, 44.77, 59.08, 45.85, 0.00, -0.17
90.17, 54.29, 44.87, 59.30, 45.82, 0.00, -0.23
90.19, 54.25, 45.18, 59.45, 45.81, 0.00, -0.13
90.21, 53.97, 45.52, 59.45, 45.85, 0.00, 0.37
90.23, 53.79, 45.62, 59.32, 45.91, 0.00, 0.60
90.25, 53.74, 45.51, 59.11, 45.97, 0.00, 0.58
90.27, 53.76, 45.44, 58.91, 46.01, 0.00, 0.46
90.29, 53.76, 45.53, 58.76, 46.01, 0.00, 0.46
90.31, 53.67, 45.60, 58.70, 46.06, 0.00, 0.53
90.33, 53.57, 45.44, 58.76, 46.12, 0.00, 0.60
90.35, 53.61, 45.07, 58.93, 46.17, 0.00, 0.44
90.37, 53.79, 44.82, 59.16, 46.18, 0.00, 0.07
90.39, 53.93, 44.90, 59.37, 46.16, 0.00, -0.18
90.41, 53.82, 45.18, 59.51, 46.16, 0.00, 0.04
90.43, 53.66, 45.34, 59.54, 46.19, 0.00, 0.30
90.45, 53.62, 45.23, 59.45, 46.22, 0.00, 0.31
90.47, 53.71, 45.03, 59.26, 46.23, 0.00, 0.12
90.49, 53.71, 44.96, 59.03, 46.23, 0.00, 0.12
90.51, 53.79, 44.98, 58.85, 46.23, 0.00, -0.04
90.53, 53.78, 44.91, 58.81, 46.23, 0.00, -0.02
90.55, 53.83, 44.74, 58.92, 46.22, 0.00, -0.09
90.57, 53.94, 44.65, 59.10, 46.19, 0.00, -0.26
90.59, 54.02, 44.76, 59.26, 46.16, 0.00, -0.35
90.61, 53.92, 44.96, 59.33, 46.14, 0.00, -0.14
90.63, 53.84, 45.06, 59.30, 46.15, 0.00, 0.03
90.65, 53.83, 44.97, 59.19, 46.15, 0.00, 0.04
90.67, 53.91, 44.80, 59.04, 46.14, 0.00, -0.11
90.69, 53.91, 44.67, 58.89, 46.14, 0.00, -0.11
90.71, 54.06, 44.62, 58.80, 46.11, 0.00, -0.33
90.73, 54.12, 44.62, 58.82, 46.07, 0.00, -0.38
90.75, 54.16, 44.70, 58.98, 46.03, 0.00, -0.38
90.77, 54.15, 44.91, 59.18, 46.00, 0.00, -0.30
90.79, 54.06, 45.26, 59.34, 45.99, 0.00, -0.10
90.81, 53.75, 45.58, 59.37, 46.03, 0.00, 0.44
90.83, 53.57, 45.66, 59.29, 46.10, 0.00, 0.66
90.85, 53.53, 45.53, 59.13, 46.16, 0.00, 0.61
90.87, 53.56, 45.45, 58.97, 46.21, 0.00, 0.47
90.89, 53.56, 45.53, 58.84, 46.21, 0.00, 0.47
90.91, 53.47, 45.60, 58.77, 46.26, 0.00, 0.53
90.93, 53.38, 45.43, 58.80, 46.32, 0.00, 0.60
90.95, 53.42, 45.06, 58.93, 46.37, 0.00, 0.43
90.97, 53.60, 44.80, 59.13, 46.37, 0.00, 0.06
90.99, 53.75, 44.81, 59.34, 46.35, 0.00, -0.20
91.01, 53.72, 44.98, 59.49, 46.34, 0.00, -0.11
91.03, 53.64, 45.06, 59.54, 46.34, 0.00, 0.04
91.05, 53.64, 44.97, 59.47, 46.35, 0.00, 0.03
91.07, 53.72, 44.83, 59.30, 46.34, 0.00, -0.11
91.09, 53.72, 44.77, 59.08, 46.34, 0.00, -0.11
91.11, 53.80, 44.76, 58.91, 46.31, 0.00, -0.23
91.13, 53.83, 44.69, 58.89, 46.29, 0.00, -0.24
91.15, 53.90, 44.59, 59.00, 46.26, 0.00, -0.31
91.17, 53.99, 44.62, 59.17, 46.22, 0.00, -0.41
91.19, 54.01, 44.83, 59.30, 46.18, 0.00, -0.38
91.21, 53.84, 45.07, 59.36, 46.18, 0.00, -0.04
91.23, 53.74, 45.17, 59.34, 46.19, 0.00, 0.14
91.25, 53.72, 45.14, 59.25, 46.21, 0.00, 0.16
91.27, 53.71, 45.17, 59.10, 46.22, 0.00, 0.14
91.29, 53.71, 45.32, 58.92, 46.22, 0.00, 0.14
91.31, 53.59, 45.43, 58.80, 46.25, 0.00, 0.32
91.33, 53.49, 45.33, 58.79, 46.29, 0.00, 0.43
91.35, 53.51, 45.11, 58.92, 46.33, 0.00, 0.33
91.37, 53.61, 45.01, 59.12, 46.34, 0.00, 0.11
91.39, 53.66, 45.17, 59.33, 46.34, 0.00, 0.01
91.41, 53.48, 45.42, 59.48, 46.37, 0.00, 0.31
91.43, 53.34, 45.46, 59.55, 46.42, 0.00, 0.48
91.45, 53.37, 45.21, 59.48, 46.45, 0.00, 0.36
91.47, 53.51, 44.93, 59.30, 46.46, 0.00, 0.06
91.49, 53.51, 44.83, 59.07, 46.46, 0.00, 0.06
91.51, 53.64, 44.85, 58.88, 46.44, 0.00, -0.17
91.53, 53.65, 44.80, 58.82, 46.43, 0.00, -0.15
91.55, 53.69, 44.67, 58.89, 46.41, 0.00, -0.20
91.57, 53.79, 44.59, 59.05, 46.37, 0.00, -0.33
91.59, 53.87, 44.68, 59.19, 46.33, 0.00, -0.41
91.61, 53.80, 44.86, 59.28, 46.31, 0.00, -0.23
91.63, 53.74, 44.93, 59.29, 46.30, 0.00, -0.08
91.65, 53.76, 44.83, 59.22, 46.29, 0.00, -0.10
91.67, 53.87, 44.64, 59.12, 46.27, 0.00, -0.26
91.68, 53.87, 44.48, 59.02, 46.27, 0.00, -0.26
91.70, 54.04, 44.39, 58.99, 46.21, 0.00, -0.52
91.72, 54.15, 44.35, 59.04, 46.15, 0.00, -0.61
91.74, 54.24, 44.42, 59.15, 46.09, 0.00, -0.65
91.76, 54.26, 44.68, 59.27, 46.03, 0.00, -0.58
91.78, 54.16, 45.10, 59.36, 46.00, 0.00, -0.32
91.80, 53.81, 45.48, 59.40, 46.03, 0.00, 0.32
91.82, 53.62, 45.59, 59.39, 46.09, 0.00, 0.58
91.84, 53.59, 45.47, 59.30, 46.14, 0.00, 0.54
91.86, 53.61, 45.40, 59.15, 46.18, 0.00, 0.41
91.88, 53.61, 45.51, 58.98, 46.18, 0.00, 0.41
91.90, 53.51, 45.59, 58.85, 46.23, 0.00, 0.51
91.92, 53.41, 45.40, 58.82, 46.29, 0.00, 0.59
91.94, 53.47, 44.98, 58.91, 46.33, 0.00, 0.40
91.96, 53.68, 44.66, 59.07, 46.33, 0.00, -0.02
91.98, 53.88, 44.64, 59.23, 46.30, 0.00, -0.34
92.00, 53.86, 44.84, 59.37, 46.27, 0.00, -0.26
92.02, 53.77, 44.98, 59.45, 46.26, 0.00, -0.07
92.04, 53.75, 44.92, 59.44, 46.26, 0.00, -0.03
92.06, 53.83, 44.80, 59.30, 46.25, 0.00, -0.14
92.08, 53.83, 44.75, 59.10, 46.25, 0.00, -0.14
92.10, 53.90, 44.75, 58.93, 46.22, 0.00, -0.25
92.12, 53.93, 44.70, 58.88, 46.20, 0.00, -0.25
92.14, 53.98, 44.61, 58.97, 46.17, 0.00, -0.30
92.16, 54.07, 44.63, 59.13, 46.13, 0.00, -0.39
92.18, 54.09, 44.82, 59.27, 46.09, 0.00, -0.37
92.20, 53.94, 45.05, 59.35, 46.09, 0.00, -0.05
92.22, 53.84, 45.14, 59.36, 46.10, 0.00, 0.12
92.24, 53.82, 45.11, 59.29, 46.11, 0.00, 0.13
92.26, 53.84, 45.10, 59.17, 46.12, 0.00, 0.09
92.28, 53.84, 45.22, 59.01, 46.12, 0.00, 0.09
92.30, 53.75, 45.31, 58.88, 46.14, 0.00, 0.22
92.32, 53.67, 45.20, 58.86, 46.17, 0.00, 0.31
92.34, 53.70, 44.92, 58.96, 46.19, 0.00, 0.20
92.36, 53.85, 44.74, 59.16, 46.19, 0.00, -0.07
92.38, 53.97, 44.87, 59.37, 46.16, 0.00, -0.26
92.40, 53.82, 45.19, 59.54, 46.16, 0.00, 0.03
92.42, 53.65, 45.37, 59.62, 46.19, 0.00, 0.31
92.44, 53.59, 45.29, 59.57, 46.23, 0.00, 0.35
92.46, 53.65, 45.15, 59.38, 46.25, 0.00, 0.21
92.48, 53.65, 45.13, 59.14, 46.25, 0.00, 0.21
92.50, 53.67, 45.15, 58.95, 46.26, 0.00, 0.13
92.52, 53.65, 45.02, 58.87, 46.28, 0.00, 0.15
92.54, 53.71, 44.76, 58.93, 46.28, 0.00, 0.02
92.56, 53.86, 44.61, 59.09, 46.26, 0.00, -0.24
92.58, 53.98, 44.68, 59.27, 46.22, 0.00, -0.39
92.60, 53.91, 44.88, 59.44, 46.20, 0.00, -0.22
92.62, 53.83, 44.99, 59.54, 46.19, 0.00, -0.04
92.64, 53.83, 44.93, 59.51, 46.19, 0.00, -0.03
92.66, 53.89, 44.81, 59.37, 46.17, 0.00, -0.13
92.68, 53.89, 44.72, 59.16, 46.17, 0.00, -0.13
92.70, 53.99, 44.65, 59.01, 46.15, 0.00, -0.28
92.72, 54.06, 44.56, 58.97, 46.11, 0.00, -0.35
92.74, 54.15, 44.51, 59.04, 46.07, 0.00, -0.44
92.76, 54.23, 44.63, 59.16, 46.02, 0.00, -0.49
92.78, 54.20, 44.94, 59.27, 45.98, 0.00, -0.37
92.80, 53.95, 45.27, 59.37, 45.99, 0.00, 0.12
92.82, 53.79, 45.40, 59.45, 46.03, 0.00, 0.36
92.84, 53.74, 45.37, 59.45, 46.07, 0.00, 0.39
92.86, 53.71, 45.40, 59.34, 46.11, 0.00, 0.36
92.88, 53.71, 45.57, 59.15, 46.11, 0.00, 0.36
92.90, 53.55, 45.68, 58.97, 46.16, 0.00, 0.57
92.92, 53.43, 45.50, 58.88, 46.23, 0.00, 0.68
92.94, 53.47, 45.10, 58.93, 46.28, 0.00, 0.50
92.96, 53.66, 44.80, 59.08, 46.29, 0.00, 0.10
92.98, 53.83, 44.82, 59.25, 46.27, 0.00, -0.20
93.00, 53.78, 45.03, 59.41, 46.26, 0.00, -0.08
93.02, 53.67, 45.15, 59.51, 46.27, 0.00, 0.12
93.04, 53.65, 45.05, 59.50, 46.29, 0.00, 0.12
93.06, 53.74, 44.87, 59.37, 46.28, 0.00, -0.05
93.08, 53.74, 44.77, 59.17, 46.28, 0.00, -0.05
93.10, 53.85, 44.75, 59.00, 46.26, 0.00, -0.23
93.12, 53.89, 44.69, 58.93, 46.23, 0.00, -0.25
93.14, 53.95, 44.60, 58.97, 46.20, 0.00, -0.31
93.16, 54.04, 44.62, 59.08, 46.16, 0.00, -0.40
93.18, 54.06, 44.80, 59.20, 46.12, 0.00, -0.38
93.20, 53.92, 45.01, 59.29, 46.12, 0.00, -0.08
93.22, 53.84, 45.10, 59.32, 46.12, 0.00, 0.08
93.24, 53.83, 45.03, 59.30, 46.13, 0.00, 0.07
93.26, 53.88, 44.92, 59.22, 46.13, 0.00, -0.03
93.28, 53.88, 44.84, 59.11, 46.13, 0.00, -0.03
93.30, 53.96, 44.79, 59.02, 46.11, 0.00, -0.15
93.32, 54.01, 44.74, 58.99, 46.09, 0.00, -0.21
93.34, 54.07, 44.74, 59.06, 46.07, 0.00, -0.26
93.36, 54.09, 44.91, 59.19, 46.04, 0.00, -0.26
93.38, 54.01, 45.23, 59.34, 46.03, 0.00, -0.09
93.40, 53.73, 45.52, 59.47, 46.07, 0.00, 0.40
93.42, 53.58, 45.58, 59.55, 46.13, 0.00, 0.59
93.44, 53.55, 45.45, 59.53, 46.18, 0.00, 0.53
93.46, 53.59, 45.36, 59.40, 46.22, 0.00, 0.39
93.48, 53.59, 45.43, 59.20, 46.22, 0.00, 0.39
93.50, 53.52, 45.48, 59.02, 46.26, 0.00, 0.43
93.52, 53.45, 45.30, 58.93, 46.31, 0.00, 0.48
93.54, 53.51, 44.95, 58.96, 46.34, 0.00, 0.30
93.56, 53.69, 44.71, 59.07, 46.34, 0.00, -0.05
93.58, 53.84, 44.73, 59.23, 46.31, 0.00, -0.29
93.60, 53.80, 44.92, 59.38, 46.29, 0.00, -0.18
93.62, 53.72, 45.02, 59.49, 46.29, 0.00, -0.01
93.64, 53.71, 44.96, 59.49, 46.29, 0.00, 0.01
93.66, 53.78, 44.83, 59.38, 46.28, 0.00, -0.11
93.68, 53.78, 44.72, 59.19, 46.28, 0.00, -0.11
93.69, 53.89, 44.65, 59.02, 46.25, 0.00, -0.28
93.72, 53.96, 44.55, 58.93, 46.22, 0.00, -0.35
93.73, 54.05, 44.50, 58.95, 46.17, 0.00, -0.45
93.75, 54.13, 44.61, 59.05, 46.12, 0.00, -0.50
93.77, 54.11, 44.88, 59.19, 46.08, 0.00, -0.39
93.79, 53.90, 45.16, 59.33, 46.09, 0.00, 0.03
93.81, 53.77, 45.29, 59.44, 46.11, 0.00, 0.25
93.83, 53.71, 45.30, 59.47, 46.14, 0.00, 0.30
93.85, 53.67, 45.36, 59.37, 46.17, 0.00, 0.31
93.87, 53.67, 45.53, 59.18, 46.17, 0.00, 0.31
93.89, 53.51, 45.62, 59.00, 46.23, 0.00, 0.53
93.91, 53.40, 45.44, 58.92, 46.29, 0.00, 0.62
93.93, 53.45, 45.05, 58.97, 46.33, 0.00, 0.44
93.95, 53.64, 44.77, 59.10, 46.34, 0.00, 0.05
93.97, 53.80, 44.80, 59.26, 46.31, 0.00, -0.23
93.99, 53.74, 45.04, 59.40, 46.30, 0.00, -0.08
94.01, 53.61, 45.16, 59.49, 46.32, 0.00, 0.14
94.03, 53.61, 45.03, 59.47, 46.33, 0.00, 0.12
94.05, 53.72, 44.81, 59.35, 46.32, 0.00, -0.09
94.07, 53.72, 44.70, 59.19, 46.32, 0.00, -0.09
94.09, 53.86, 44.70, 59.05, 46.29, 0.00, -0.30
94.11, 53.89, 44.66, 58.98, 46.26, 0.00, -0.30
94.13, 53.95, 44.57, 58.99, 46.23, 0.00, -0.34
94.15, 54.03, 44.56, 59.04, 46.18, 0.00, -0.43
94.17, 54.08, 44.72, 59.09, 46.14, 0.00, -0.43
94.19, 53.97, 44.92, 59.14, 46.12, 0.00, -0.17
94.21, 53.88, 45.01, 59.20, 46.12, 0.00, -0.01
94.23, 53.88, 44.96, 59.23, 46.12, 0.00, -0.00
94.25, 53.93, 44.86, 59.21, 46.11, 0.00, -0.09
94.27, 53.93, 44.76, 59.14, 46.11, 0.00, -0.09
94.29, 54.03, 44.65, 59.06, 46.09, 0.00, -0.24
94.31, 54.12, 44.53, 59.02, 46.05, 0.00, -0.35
94.33, 54.23, 44.52, 59.06, 46.01, 0.00, -0.47
94.35, 54.28, 44.73, 59.19, 45.96, 0.00, -0.48
94.37, 54.20, 45.14, 59.36, 45.93, 0.00, -0.27
94.39, 53.86, 45.53, 59.53, 45.97, 0.00, 0.35
94.41, 53.66, 45.65, 59.63, 46.03, 0.00, 0.63
94.43, 53.60, 45.55, 59.61, 46.09, 0.00, 0.61
94.45, 53.61, 45.48, 59.48, 46.14, 0.00, 0.49
94.47, 53.61, 45.56, 59.28, 46.14, 0.00, 0.49
94.49, 53.52, 45.61, 59.10, 46.20, 0.00, 0.56
94.51, 53.44, 45.41, 59.00, 46.26, 0.00, 0.61
94.53, 53.50, 45.03, 59.02, 46.30, 0.00, 0.41
94.55, 53.69, 44.75, 59.11, 46.30, 0.00, 0.03
94.57, 53.85, 44.75, 59.25, 46.28, 0.00, -0.25
94.59, 53.83, 44.90, 59.40, 46.26, 0.00, -0.18
94.61, 53.77, 44.97, 59.53, 46.25, 0.00, -0.04
94.63, 53.78, 44.88, 59.55, 46.25, 0.00, -0.06
94.65, 53.87, 44.73, 59.46, 46.23, 0.00, -0.19
94.67, 53.87, 44.62, 59.29, 46.23, 0.00, -0.19
94.69, 54.00, 44.53, 59.13, 46.19, 0.00, -0.38
94.71, 54.09, 44.43, 59.05, 46.14, 0.00, -0.47
94.73, 54.20, 44.40, 59.06, 46.09, 0.00, -0.57
94.75, 54.27, 44.53, 59.15, 46.03, 0.00, -0.60
94.77, 54.26, 44.81, 59.27, 45.98, 0.00, -0.47
94.79, 54.05, 45.06, 59.39, 45.97, 0.00, -0.05
94.81, 53.95, 45.15, 59.48, 45.99, 0.00, 0.13
94.83, 53.93, 45.12, 59.50, 46.00, 0.00, 0.14
94.85, 53.93, 45.16, 59.44, 46.01, 0.00, 0.12
94.87, 53.93, 45.34, 59.31, 46.01, 0.00, 0.12
94.89, 53.78, 45.47, 59.19, 46.05, 0.00, 0.34
94.91, 53.67, 45.33, 59.13, 46.09, 0.00, 0.47
94.93, 53.71, 44.97, 59.15, 46.13, 0.00, 0.33
94.95, 53.89, 44.70, 59.22, 46.12, 0.00, -0.03
94.97, 54.06, 44.74, 59.34, 46.09, 0.00, -0.30
94.99, 53.99, 44.99, 59.46, 46.08, 0.00, -0.14
95.01, 53.86, 45.15, 59.55, 46.09, 0.00, 0.10
95.03, 53.83, 45.07, 59.54, 46.10, 0.00, 0.14
95.05, 53.90, 44.92, 59.44, 46.10, 0.00, -0.01
95.07, 53.90, 44.86, 59.28, 46.10, 0.00, -0.01
95.09, 53.98, 44.87, 59.13, 46.09, 0.00, -0.14
95.11, 53.99, 44.78, 59.05, 46.08, 0.00, -0.13
95.13, 54.06, 44.61, 59.07, 46.05, 0.00, -0.22
95.15, 54.18, 44.53, 59.17, 46.02, 0.00, -0.39
95.17, 54.27, 44.64, 59.31, 45.97, 0.00, -0.47
95.19, 54.18, 44.84, 59.46, 45.94, 0.00, -0.25
95.21, 54.11, 44.95, 59.55, 45.93, 0.00, -0.08
95.23, 54.10, 44.92, 59.55, 45.93, 0.00, -0.05
95.25, 54.14, 44.84, 59.45, 45.92, 0.00, -0.12
95.27, 54.14, 44.78, 59.30, 45.92, 0.00, -0.12
95.29, 54.22, 44.68, 59.16, 45.89, 0.00, -0.22
95.31, 54.30, 44.55, 59.09, 45.86, 0.00, -0.32
95.33, 54.41, 44.48, 59.10, 45.82, 0.00, -0.45
95.35, 54.50, 44.61, 59.20, 45.77, 0.00, -0.52
95.37, 54.47, 44.93, 59.36, 45.73, 0.00, -0.39
95.39, 54.21, 45.26, 59.52, 45.74, 0.00, 0.11
95.41, 54.05, 45.39, 59.63, 45.77, 0.00, 0.35
95.43, 53.99, 45.38, 59.64, 45.81, 0.00, 0.39
95.45, 53.96, 45.43, 59.54, 45.85, 0.00, 0.39
95.47, 53.96, 45.60, 59.38, 45.85, 0.00, 0.39
95.49, 53.79, 45.70, 59.23, 45.91, 0.00, 0.60
95.51, 53.67, 45.51, 59.16, 45.98, 0.00, 0.70
95.53, 53.71, 45.11, 59.17, 46.03, 0.00, 0.51
95.55, 53.90, 44.81, 59.24, 46.04, 0.00, 0.11
95.57, 54.07, 44.81, 59.34, 46.02, 0.00, -0.19
95.59, 54.04, 44.99, 59.45, 46.01, 0.00, -0.11
95.61, 53.95, 45.08, 59.53, 46.02, 0.00, 0.06
95.63, 53.95, 44.98, 59.54, 46.02, 0.00, 0.05
95.65, 54.04, 44.80, 59.46, 46.01, 0.00, -0.11
95.67, 54.04, 44.70, 59.31, 46.01, 0.00, -0.11
95.69, 54.16, 44.68, 59.17, 45.98, 0.00, -0.30
95.71, 54.21, 44.66, 59.10, 45.95, 0.00, -0.32
95.73, 54.26, 44.62, 59.10, 45.92, 0.00, -0.34
95.75, 54.31, 44.66, 59.15, 45.88, 0.00, -0.38
95.77, 54.32, 44.82, 59.22, 45.85, 0.00, -0.34
95.79, 54.21, 44.98, 59.32, 45.84, 0.00, -0.09
95.81, 54.14, 45.04, 59.43, 45.84, 0.00, 0.03
95.83, 54.14, 45.00, 59.51, 45.84, 0.00, 0.03
95.85, 54.17, 44.98, 59.49, 45.84, 0.00, -0.02
95.87, 54.17, 45.01, 59.38, 45.84, 0.00, -0.02
95.89, 54.15, 45.01, 59.25, 45.84, 0.00, 0.01
95.90, 54.15, 44.94, 59.17, 45.84, 0.00, 0.01
95.92, 54.20, 44.87, 59.17, 45.84, 0.00, -0.07
95.94, 54.24, 44.97, 59.26, 45.82, 0.00, -0.13
95.96, 54.20, 45.23, 59.41, 45.82, 0.00, -0.04
95.98, 53.96, 45.47, 59.56, 45.86, 0.00, 0.37
96.00, 53.83, 45.51, 59.66, 45.91, 0.00, 0.53
96.02, 53.82, 45.37, 59.65, 45.95, 0.00, 0.45
96.04, 53.86, 45.27, 59.53, 45.98, 0.00, 0.30
96.06, 53.86, 45.31, 59.34, 45.98, 0.00, 0.30
96.08, 53.83, 45.36, 59.17, 46.02, 0.00, 0.31
96.10, 53.77, 45.22, 59.09, 46.05, 0.00, 0.36
96.12, 53.81, 44.96, 59.10, 46.08, 0.00, 0.22
96.14, 53.95, 44.79, 59.18, 46.07, 0.00, -0.04
96.16, 54.06, 44.85, 59.30, 46.05, 0.00, -0.21
96.18, 53.99, 45.02, 59.44, 46.04, 0.00, -0.07
96.20, 53.91, 45.10, 59.55, 46.05, 0.00, 0.08
96.22, 53.90, 45.04, 59.59, 46.06, 0.00, 0.08
96.24, 53.96, 44.91, 59.53, 46.06, 0.00, -0.02
96.26, 53.96, 44.78, 59.40, 46.06, 0.00, -0.02
96.28, 54.08, 44.65, 59.27, 46.03, 0.00, -0.22
96.30, 54.17, 44.53, 59.19, 46.00, 0.00, -0.35
96.32, 54.28, 44.50, 59.19, 45.95, 0.00, -0.47
96.34, 54.35, 44.66, 59.26, 45.90, 0.00, -0.50
96.36, 54.30, 44.97, 59.39, 45.87, 0.00, -0.34
96.38, 54.05, 45.25, 59.53, 45.88, 0.00, 0.13
96.40, 53.92, 45.34, 59.63, 45.91, 0.00, 0.32
96.42, 53.90, 45.28, 59.65, 45.95, 0.00, 0.31
96.44, 53.90, 45.29, 59.58, 45.97, 0.00, 0.26
96.46, 53.90, 45.46, 59.47, 45.97, 0.00, 0.26
96.48, 53.75, 45.60, 59.35, 46.02, 0.00, 0.46
96.50, 53.62, 45.45, 59.27, 46.08, 0.00, 0.60
96.52, 53.65, 45.08, 59.24, 46.12, 0.00, 0.45
96.54, 53.83, 44.77, 59.28, 46.13, 0.00, 0.08
96.56, 54.01, 44.74, 59.36, 46.11, 0.00, -0.23
96.58, 54.01, 44.91, 59.48, 46.09, 0.00, -0.19
96.60, 53.92, 45.01, 59.58, 46.09, 0.00, -0.02
96.62, 53.92, 44.93, 59.60, 46.09, 0.00, -0.01
96.64, 54.00, 44.78, 59.53, 46.07, 0.00, -0.14
96.66, 54.00, 44.71, 59.41, 46.07, 0.00, -0.14
96.68, 54.10, 44.70, 59.29, 46.04, 0.00, -0.29
96.70, 54.14, 44.63, 59.20, 46.01, 0.00, -0.30
96.72, 54.21, 44.53, 59.19, 45.98, 0.00, -0.37
96.74, 54.31, 44.51, 59.24, 45.93, 0.00, -0.47
96.76, 54.36, 44.68, 59.33, 45.88, 0.00, -0.49
96.78, 54.24, 44.91, 59.43, 45.86, 0.00, -0.20
96.80, 54.15, 45.03, 59.52, 45.86, 0.00, -0.01
96.82, 54.12, 45.03, 59.55, 45.86, 0.00, 0.04
96.84, 54.12, 45.02, 59.51, 45.86, 0.00, 0.02
96.86, 54.12, 45.01, 59.42, 45.86, 0.00, 0.02
96.88, 54.13, 44.94, 59.32, 45.87, 0.00, 0.01
96.90, 54.17, 44.79, 59.28, 45.86, 0.00, -0.06
96.92, 54.27, 44.69, 59.33, 45.84, 0.00, -0.21
96.94, 54.35, 44.83, 59.47, 45.81, 0.00, -0.31
96.96, 54.30, 45.18, 59.62, 45.79, 0.00, -0.17
96.98, 53.99, 45.51, 59.73, 45.83, 0.00, 0.37
97.00, 53.82, 45.59, 59.77, 45.89, 0.00, 0.59
97.02, 53.79, 45.47, 59.72, 45.94, 0.00, 0.54
97.04, 53.81, 45.39, 59.63, 45.98, 0.00, 0.41
97.06, 53.81, 45.47, 59.52, 45.98, 0.00, 0.41
97.08, 53.74, 45.52, 59.41, 46.03, 0.00, 0.47
97.10, 53.66, 45.35, 59.34, 46.08, 0.00, 0.52
97.12, 53.71, 45.02, 59.29, 46.12, 0.00, 0.35
97.14, 53.87, 44.81, 59.29, 46.12, 0.00, 0.03
97.16, 54.00, 44.83, 59.34, 46.10, 0.00, -0.19
97.18, 53.96, 44.99, 59.43, 46.09, 0.00, -0.09
97.20, 53.88, 45.06, 59.52, 46.09, 0.00, 0.04
97.22, 53.88, 45.00, 59.57, 46.10, 0.00, 0.04
97.24, 53.94, 44.87, 59.54, 46.09, 0.00, -0.07
97.26, 53.94, 44.76, 59.45, 46.09, 0.00, -0.07
97.28, 54.05, 44.66, 59.35, 46.07, 0.00, -0.24
97.30, 54.14, 44.57, 59.26, 46.03, 0.00, -0.34
97.32, 54.23, 44.55, 59.22, 45.99, 0.00, -0.43
97.34, 54.28, 44.69, 59.24, 45.94, 0.00, -0.45
97.36, 54.24, 44.95, 59.32, 45.91, 0.00, -0.31
97.38, 54.04, 45.18, 59.44, 45.92, 0.00, 0.08
97.40, 53.94, 45.24, 59.57, 45.94, 0.00, 0.23
97.42, 53.92, 45.22, 59.64, 45.97, 0.00, 0.22
97.44, 53.89, 45.32, 59.62, 45.99, 0.00, 0.24
97.46, 53.89, 45.56, 59.53, 45.99, 0.00, 0.24
97.48, 53.67, 45.71, 59.42, 46.05, 0.00, 0.56
97.50, 53.53, 45.55, 59.33, 46.12, 0.00, 0.71
97.52, 53.55, 45.19, 59.27, 46.17, 0.00, 0.55
97.54, 53.72, 44.94, 59.28, 46.19, 0.00, 0.19
97.56, 53.85, 44.97, 59.35, 46.19, 0.00, -0.06
97.58, 53.78, 45.14, 59.45, 46.19, 0.00, 0.05
97.60, 53.70, 45.20, 59.56, 46.21, 0.00, 0.19
97.62, 53.70, 45.09, 59.61, 46.23, 0.00, 0.15
97.64, 53.77, 44.97, 59.59, 46.23, 0.00, 0.02
97.66, 53.77, 44.95, 59.52, 46.23, 0.00, 0.02
97.68, 53.80, 44.94, 59.44, 46.22, 0.00, -0.05
97.70, 53.81, 44.82, 59.36, 46.22, 0.00, -0.06
97.72, 53.89, 44.66, 59.31, 46.20, 0.00, -0.18
97.74, 54.01, 44.61, 59.29, 46.16, 0.00, -0.34
97.76, 54.07, 44.75, 59.33, 46.12, 0.00, -0.39
